uid,body,title,url,newspaper_uid,host,n_tokens_titletitle,n_tokens_titlebody
b0d09c9c0e166904fa2b46e4a77897e3,"La final de la Copa del Rey entre Barcelona y el Atletic de Bilbao de 1984 fue uno de los partidos más polémicos en la historia del fútbol español. Hasta antes del encuentro ya había un pronóstico hostil. El entrenador del equipo vasco era Javier Clemente, reconocido por sus frases contra los argentinos, mientras que en la banca del equipo azulgrana estaba César Luis Menotti, campeón del mundo con la Albiceleste en 1978. ¿Y en la cancha? Maradona ante Goikoetxea, el mismo quien meses antes lesionó al Diego, provocándole una fractura de tobillo. El partido que se disputó en el estadio Santiago Bernabéu terminó en 1-0 en favor de los vascos. Tras el pitazo final, Maradona, quien jugó su último encuentro con el club culé, se descontroló y golpeó a Núñez y Sola. Ahí el conflicto estalló hasta transformarse en una verdadera batalla campal, que tuvo como espectadores a los reyes de España.",Diez veces en que leyendas del fútbol perdieron la cordura en la cancha,https://www.latercera.com//el-deportivo/noticia/diez-veces-en-que-leyendas-del-futbol-perdieron-la-cordura-en-la-cancha/JZT6VQNJRJD6FL43WPODSUAX2M/,latercera,www.latercera.com,7.0,73.0
a4170b2442d9445074c40dc55e818776,"Su sueño era entender a las mascotas. Con ese objetivo, la afamada investigadora Melina Melinao comenzó a trabajar en un aparato para poder entender el lenguaje de los animales. Junto a su gato Anticucho, la doctora ayuda a un perro callejero, un loro, una cerdita y una yegua a resolver sus problemas. En el camino se encuentra con un terrible caso de maltrato animal.",Los Contadores Auditores estrenan obra infantil virtual en el GAM ,https://www.latercera.com//culto/2020/07/14/los-contadores-auditores-estrenan-obra-infantil-virtual-en-el-gam/,latercera,www.latercera.com,7.0,33.0
1109d6df7d454f0a64356115981cbe07,"La ofensiva de Audi en la presente temporada no se detiene. La marca alemana que cerró un primer bastante movido -con los lanzamientos del pequeño A1 Sportback y luego de los familiares Q3 y Q3 Sportback- abre los fuegos de la segunda mitad del año con el renovado Audi A4. El sedán innova en materia de diseño y también lo hace en cuanto a motorizaciones, que ahora suma variantes de hibridación suave. Además, estará disponible en su configuración más salvaje: el Audi S4 con motor 3.0 turbo de 353 caballos y tracción total quattro.",Audi A4 2020: la quinta generación suma motorizaciones y ajusta el look,https://www.latercera.com//mtonline/noticia/audi-a4-2020-misma-generacion-pero-con-nuevas-motorizaciones-y-remozado-look/R7YG6KHCWNAK3M4BE4YM7Q6KVY/,latercera,www.latercera.com,7.0,46.0
a3f9029d2fa1f63f3a14c5f75b3d91ad,"Establecieron su práctica en Brasil el año 2012, creando desde muebles y accesorios de diseño hasta salas de exposición comerciales y oficinas, además de proyectos residenciales definitivamente memorables. El italiano Matteo Arnone y el español Pep Pons son Atelier Branco, quienes aprendieron su hermoso quehacer constructivista y con claros aires a la arquitectura modernista de posguerra del s. XX en Suiza. Allí estudiaron en la Academia de Arquitectura de Mendrisio, casa de estudios altamente reconocida en el mundo entero, donde el Pritzker Peter Zumthor es académico desde 1996, entre otros grandes de la arquitectura mundial.",Como obra natural,https://www.latercera.com//masdeco/como-obra-natural/,latercera,www.latercera.com,2.0,54.0
69a5eff40f3986d2f318255224842872,"“Es una paradoja. La obra, el bien cultural, está jugando un rol muy importante; la gente consume más películas, más libros, incluso más artes escénicas. Los artistas y trabajadores de la cultura están haciendo un aporte significativo en la pandemia y, sin embargo, su situación actual es dramática y probablemente va a empeorar”, asegura Bárbara Negrón, directora del Observatorio de Políticas Culturales (OPC).",Crisis y acción: trabajadores de la cultura proponen plan de emergencia y reactivación ,https://www.latercera.com//la-tercera-pm/noticia/crisis-y-accion-trabajadores-de-la-cultura-proponen-plan-de-emergencia-y-reactivacion/JBYFQMHON5HOVKDYVKEKTQYVWU/,latercera,www.latercera.com,8.0,36.0
2c41f2782e66a5abfd56d05851069094,Por unanimidad la comisión de Hacienda del Senado aprobó el proyecto que crea un sistema de cuidado para los padres con hijos menores a 6 años durante el período de catástrofe debido al Covid.,Comisión de Hacienda del Senado aprueba proyecto que amplía el posnatal y queda a un paso de avanzar a la Sala,https://www.latercera.com//pulso/noticia/comision-de-hacienda-del-senado-aprueba-proyecto-que-amplia-el-posnatal-y-queda-a-un-paso-de-avanzar-a-la-sala/23AA3MDR5BDLTI3LFUUKDQDO2I/,latercera,www.latercera.com,11.0,17.0
3a3955a6574dcd0fa20fec97054dfd56,El crujir de Amarea,Don cochayuyo: para comerte mejor,https://www.latercera.com//masdeco/don-cochayuyo-para-comerte-mejor/,latercera,www.latercera.com,4.0,2.0
9f8657b6f592e8a20e4bf08e86799161,"Feller Rate ratificó la clasificación AA para la solvencia del Banco Itaú Corpbanca y las perspectivas en “estables”, luego del anuncio de ajuste contable no recurrente informado la semana pasada por la entidad financiera.",Feller Rate ratifica clasificación AA para Banco Itaú,https://www.latercera.com//pulso-trader/noticia/feller-rate-ratifica-clasificacion-aa-para-banco-itau/OSJVJE5JZJERVG7PEPSRPF6KBI/,latercera,www.latercera.com,7.0,21.0
25af1251a46fe7f8bad58c4a67912261,"El Consejo Nacional Electoral (CNE) de Venezuela fijó para el 6 de diciembre la realización de las elecciones parlamentarias, lo que es exhibido por el gobierno de Nicolás Maduro como prueba de una democracia vibrante y plenamente apegada a las formas institucionales. Pero en los hechos la realidad es muy distinta, pues existe una alta probabilidad de que todo el proceso se encamine hacia un fraude electoral a gran escala, con lo cual el régimen terminaría copando todos los espacios de poder. La Asamblea Nacional es el único ente que sigue en manos de la oposición y que ha logrado servir como bastión de resistencia, pero si ésta cae en manos del chavismo, la posibilidad de que la crisis venezolana logre una salida por cauces institucionales y pacíficos se ve cada vez más lejana.",Graves amenazas a la oposición venezolana,https://www.latercera.com//opinion/noticia/graves-amenazas-a-la-oposicion-venezolana/GJRV46737VBCHKGNIIFT57K5LI/,latercera,www.latercera.com,4.0,68.0
4c3efecb30a8f455933e639da57aa161,"Durante los primeros ocho días de julio, el promedio de fallecidos asociados al Covid-19 fue de 140,25 decesos cada 24 horas. Ello se desprende a partir del desglose diario de las cifras informadas por el Departamento de Estadística e Información de Salud (DEIS) que difunde el Ministerio de Ciencia.",DEIS: Promedio de muertes asociadas al Covid-19 durante los ocho primeros días de julio es de 140 cada 24 horas,https://www.latercera.com//nacional/noticia/deis-promedio-de-muertes-asociadas-al-covid-19-durante-los-ocho-primeros-dias-de-julio-es-de-14025-cada-24-horas/XYQ3QNCUUZGGPGKSJD4TDN74N4/,latercera,www.latercera.com,10.0,25.0
437c666759cbdc4e1415fc5d13961ba2,"Desde el viernes pasado y con el objetivo de mejorar la transparencia de datos, según indicaron el ministro de Salud, Enrique Paris, y su par de Bienes Nacionales, Julio Isamit, el visor territorial que entregaba datos con respecto a la pandemia también incluye ahora información de contagios activos por kilómetro cuadrado a lo largo de todo el país.","Así es el Visor Territorial Covid-19, plataforma que muestra los contagios por kilómetro cuadrado a lo largo de todo Chile",https://www.latercera.com//nacional/noticia/asi-es-el-visor-territorial-covid-19-plataforma-que-muestra-los-contagios-por-kilometro-cuadrado-a-lo-largo-de-todo-chile/ME4E5SALNBG5DEIAGJQQ74X7H4/,latercera,www.latercera.com,10.0,32.0
e770db5d883c30920c2b2f703abba053,"Por Gabriel Zaliasnik, profesor de Derecho Penal, Facultad de Derecho U. de Chile",El mundo de ayer,https://www.latercera.com//opinion/noticia/el-mundo-de-ayer/PLKLWFOLFJAOPH6JNOSMZYLG4U/,latercera,www.latercera.com,2.0,8.0
95b1c2a597bdeecc6d7dcd71a5986e80,"Pedro Rakos, que vivió largo tiempo en Venezuela, cuenta que cuando comenzó la cuarentena, las ventas bajaron de forma considerable. “Pero luego los clientes comenzaron a contactarnos por Whatsapp e Instagram ¡y nos comenzaron a comprar como nunca antes a través de las redes sociales!”, dice. Altoque Records, que se especializa en música latina, está despachando a todo Chile y los envíos en Santiago son gratis. Aquí puedes encontrar Unicornio, de Silvio Rodríguez; Entre el cielo y el suelo, de Mecano; 16 Grandes Éxitos Eternos de Raphael y Hey Jude, de The Beatles.",Guía para conseguir vinilos en tiempos de pandemia ,https://www.latercera.com//culto/2020/07/12/guia-para-conseguir-vinilos-en-tiempos-de-pandemia/,latercera,www.latercera.com,5.0,53.0
400c1ab065e78c86703a4e5a2ec676f0,"Finalmente este lunes Ford le quitó el velo al esperado Bronco de sexta generación, su todoterreno más visceral que, tras debutar a mediados del 60 había dejado de producirse en 1996. El regreso del Ford Bronco está encarnado en un modelo grande, siguiendo la línea del precursor del 66, que estará disponible en dos carrocerías -de cuatro y dos puertas- y dos motorizaciones; y un Bronco más pequeño, llamado Bronco Sport, que debuta en un único cuerpo de cuatro puertas y que también ofrece dos mecánicas en el catálogo. Como es requisito para llevar el nombre Bronco, ambos tendrán tracción 4x4 de serie.",Fin de anuncios y adelantos: el Ford Bronco 2021 ya está aquí,https://www.latercera.com//mtonline/noticia/fin-de-anuncios-y-adelantos-el-ford-bronco-2021-ya-esta-aqui/MEA4BSTNXNEV3MEVKSTQH2T4YY/,latercera,www.latercera.com,6.0,53.0
f8765f1437f5613945130b2ffaaee384,"Ayer, el ministro de la Segpres, Claudio Alvarado, expuso en la comisión de Gobierno Interior de la Cámara sobre el mensaje ingresado por el Ejecutivo -en marzo de este año- que busca adecuar el padrón electoral y que las publicaciones y notificaciones del Servicio Electoral, en procesos eleccionarios, sean solo de forma electrónica.",Sin voto postal ni anticipado pero que se realice en dos días: La propuesta del Servel para un “plebiscito seguro”,https://www.latercera.com//la-tercera-pm/noticia/sin-voto-postal-ni-anticipado-pero-que-se-realice-en-dos-dias-la-propuesta-del-servel-para-un-plebiscito-seguro/W2OJMLKVW5E3JCZGAZWRHKSTQU/,latercera,www.latercera.com,10.0,27.0
b4fb2aad7586fedfa5582a52c31ceace,"Cuando a Alain Bertaud, urbanista de origen francés que actualmente reside en Nueva York, le dicen que las ciudades están por desaparecer producto de la pandemia, el simplemente se dedica a contestar a través de su experiencia.",“El teletrabajo puede generar una mayor brecha digital que la que tenemos hoy”,https://www.latercera.com//laboratoriodecontenidos/noticia/el-teletrabajo-puede-generar-una-mayor-brecha-digital-que-la-que-tenemos-hoy/AXDBVHASY5DPDP2IOUJENPULY4/,latercera,www.latercera.com,7.0,19.0
edafd5d2bf3f33c6eb66920ba02c10fe,"El anuncio gubernamental de permitir el retorno a los entrenamientos de los clubes de fútbol que residen en zonas en cuarentena, un beneficio que también se extiende a los deportistas olímpicos, añade una certeza más a la posibilidad de que el fútbol chileno vuelva a la competencia. O, al menos, permite ver el retorno como una realidad más próxima. El 8 de junio, el Consejo de Presidentes aprobó la fecha para el retorno del fútbol. Ese día, la ANFP comunicó que los torneos se reanudarían el 31 de julio, aunque con una condición relevante. “Esta fecha está absolutamente sujeta a la obtención de la autorización por parte de la autoridad sanitaria”, precisaba. El plazo se correrá una o dos semanas, al menos.",¿Cuándo es el pitazo inicial en el fútbol chileno? Las fechas y obligaciones que siguen al retorno a los entrenamientos,https://www.latercera.com//la-tercera-pm/noticia/cuando-es-el-pitazo-inicial-en-el-futbol-chileno-las-fechas-y-obligaciones-que-siguen-al-retorno-a-los-entrenamientos/CZZVR55H3FD5ZHE4MDUQ6NKDQA/,latercera,www.latercera.com,9.0,57.0
6ebd64ca07536dd4d4e68595f70e3600,"El Sistema de Registro, Alerta y Vigilancia de Enfermedades de Notificación Obligatoria, conocido como Epivigila, no consideró el 8 de junio todos los casos de Covid confirmados por los laboratorios que hacen el examen PCR.",Contraloría instruye sumario tras detectar “inconsistencias” en cifras de contagios de Covid-19 proporcionadas por sistema Epivigila,https://www.latercera.com//nacional/noticia/contraloria-instruye-sumario-tras-detectar-inconsistencias-en-cifras-de-contagios-de-covid-19-proporcionadas-por-sistema-epivigila/XVD36ECHRJF7RIQ4ZOWSRM3HLE/,latercera,www.latercera.com,11.0,18.0
068b124f583161c4b20f1199c77b709e,"Nada menos que 1.348 caballos son protagonistas en el último desafío planteado por Hennessey Performance, que puso a correr a un Jeep Grand Cherokee Trackhawk (debutó en Chile en mayo) contra un Lamborghini Urus. El preparador estadounidense, que seguramente está planeando algo aún más brutal, dice que ambos modelos -el estadounidense y el italiano- corresponden a las versiones de serie (aunque solo por ahora).",Uno solo gana: el Lamborghini Urus se bate a duelo con el Jeep Grand Cherokee Trackhawk,https://www.latercera.com//mtonline/noticia/uno-solo-gana-el-lamborghini-urus-se-bate-a-duelo-con-el-jeep-grand-cherokee-trackhawk/3ID7FB4GBZE3NOFXNWCGSTEF7Y/,latercera,www.latercera.com,10.0,35.0
05b4ef03e13e82d69e10ca599bedd967,"Los reguladores colocaron números al proyecto que permite el retiro del 10% de los fondos de pensiones que se discute en la Cámara de Diputados y, al mismo tiempo, desglosaron los efectos que una medida de esta magnitud puede tener sobre el mercado de capitales y las mismas pensiones.","Retiro de fondos: monto promedio sería de $1,3 millones y solo el 7% podría sacar el tope",https://www.latercera.com//pulso/noticia/retiro-de-fondos-monto-promedio-seria-de-13-millones-y-solo-el-7-podria-sacar-el-tope/EJBWAF2U3FA2JKNZFAKF42EPAA/,latercera,www.latercera.com,9.0,23.0
bca5ba2cb8d470a2f79e553efe98bcd0,"Freddie Mercury no solo es sinónimo de un amplio rango vocal, un talento único para la composición y un desplante inigualable sobre el escenario. Es también considerado rupturista y un ícono de la comunidad homosexual, tras revelar públicamente su orientación sexual siendo una estrella en la escena musical de los 70 y 80. ","La eterna amistad de Freddie Mercury y Mary Austin: “Despierto o dormido, me sentaba todos los días junto a su cama”",https://www.latercera.com//culto/2020/07/13/la-eterna-amistad-de-freddie-mercury-y-mary-austin-despierto-o-dormido-me-sentaba-todos-los-dias-junto-a-su-cama/,latercera,www.latercera.com,12.0,27.0
6babb63fa2929623613613736bbe321a,"El presidente brasileño Jair Bolsonaro, en cuarentena desde hace casi una semana tras dar positivo por coronavirus, anunció este lunes que se realizará un nuevo examen mañana martes y confesó que esperará ansioso los resultados porque no soporta quedarse en casa.","Bolsonaro y su cuarentena por coronavirus: “No aguanto esta rutina de quedarme en casa, es horrible”",https://www.latercera.com//mundo/noticia/bolsonaro-y-su-cuarentena-por-coronavirus-no-aguanto-esta-rutina-de-quedarme-en-casa-es-horrible/YAKRUOKYVJEOZNGCCBMDHXTNBM/,latercera,www.latercera.com,8.0,26.0
7ecfa705d336a0f9e41cea0140a9041f,"El subsecretario de Redes Asistenciales, Arturo Zúñiga, se refirió esta noche al sumario instruido por Contraloría que detectó “inconsistencias” en las cifras de contagiados proporcionadas por el sistema Epivigila, el que no consideró el 8 de junio pasado todos los casos de Covid confirmados por los laboratorios que hacen el examen PCR.",Subsecretario Zúñiga y sumario de Contraloría: “Los casos faltantes se sumaron el 16 de junio”,https://www.latercera.com//nacional/noticia/subsecretario-zuniga-y-sumario-de-contraloria-los-casos-faltantes-se-sumaron-el-16-de-junio/FORUVR2AXFADJKV56NLQGO2ESU/,latercera,www.latercera.com,8.0,27.0
bef4dd4dc9d517f3d16d4e3a40ceafe6,"Una segunda ola de nuevo coronavirus este invierno podría causar hasta 120.000 muertos en los hospitales del Reino Unido en el peor escenario “razonable” sin preparación adecuada, según un estudio de la Academia de Ciencias Médicas.",Científicos estiman que una segunda ola de Covid-19 podría causar 120.000 muertos en Reino Unido ,https://www.latercera.com//mundo/noticia/cientificos-dicen-que-una-segunda-ola-de-covid-19-podria-causar-120000-muertos-en-reino-unido/LCJR4T2QGBGZXCDNICGSFIOUFI/,latercera,www.latercera.com,9.0,21.0
069a07263f0c1c20a464f5134ed77af1,"El gobierno de Bolivia comenzará a negociar la intervención de hospitales y cementerios privados ante el riesgo de colapso de los servicios públicos sanitarios y mortuorios por la pandemia, anunció este lunes el ministro de Gobierno (Interior), Arturo Murillo.",Bolivia anuncia intervención en clínicas y cementerios privados en medio de la crisis del coronavirus ,https://www.latercera.com//mundo/noticia/bolivia-anuncia-intervencion-en-clinicas-y-cementerios-privados-en-medio-de-la-crisis-del-coronavirus/2SS46YVQWBDELABUHGPTC6M5BA/,latercera,www.latercera.com,9.0,22.0
a78321b9bb4df4f34f78216642e84b71,"Hace pocos días te contamos de una tecnología que Toyota introdujo en Japón para evitar las aceleraciones por error en vehículos automáticos, lo que diariamente ocasiona accidentes con diferentes resultados alrededor del mundo. En redes sociales algunos usuarios comentaron que esta equivocación podría evitarse simplemente administrando los pedales con ambos pies. ¿Es realmente así? ¿Los autos automáticos se conducen con uno o con dos pies?",¿Con uno o los dos pies? Cómo se conduce un vehículo automático,https://www.latercera.com//mtonline/noticia/con-uno-o-los-dos-pies-como-se-conduce-un-vehiculo-automatico/VU7GKTCR4RDDPAUXFMDANVEN5E/,latercera,www.latercera.com,6.0,39.0
67355a6da90ffd97ee82a65dce198afe,FUNGI FEST,Micelio,https://www.latercera.com//masdeco/micelio/,latercera,www.latercera.com,1.0,2.0
49cd4998bb61166921c274a1b1f2994e,Buenas noticias para todos los fanáticos de Star Wars y es que durante la jornada de hoy fue anunciada una nueva serie animada la cual tendrá por nombre Star Wars: The Bad Batch y se estrenará en 2021 a través de Disney+. ,‘The Bad Batch’: La nueva serie animada de Star Wars que se estrenará en 2021,https://www.latercera.com//mouse/the-bad-batch-la-nueva-serie-animada-de-star-wars-que-se-estrenara-en-2021/,latercera,www.latercera.com,9.0,19.0
52b901c631c93c55c4ef9e72e9f04297,Ingredientes para 24 unidades,Galletas cocadas,https://www.latercera.com//paula/galletas-cocadas/,latercera,www.latercera.com,2.0,2.0
bb8a1cd0fa430db7d7d67b6fd30f3fff,Este lunes se realizó la presentación oficial de Manuel Pellegrini como nuevo técnico del Real Betis por las próximas tres temporadas.,Pellegrini es presentado en el Real Betis: “Volver a España después de 10 años es un placer”,https://www.latercera.com//el-deportivo/noticia/pellegrini-es-presentado-en-el-real-betis-volver-a-espana-despues-de-10-anos-es-un-placer/ECTUFSOCUNCQDHFIPTCC24J5OA/,latercera,www.latercera.com,9.0,13.0
9d3722ab5dda1de2b65c5f10b3b6d60d,"La pandemia ha provocado resignificar espacios, tareas y roles. Uno de ellos, quizá el más prioritario, es la maternidad y paternidad, una tremenda responsabilidad en momentos de caos, y un gran desafío cuando reina la incertidumbre.",Guía para el uso infantil de tablets y pantallas,https://www.latercera.com//practico/noticia/guia-para-el-uso-infantil-de-tablets-y-pantallas/AYUK6PIVAND4DPP74U4FK74NDY/,latercera,www.latercera.com,5.0,18.0
4581ba31a0b7a948a30d2470ce7017bb,"A medida que las cifras de la pandemia disminuyen en Chile, ya se comienza a hablar de levantar la cuarentena. La larga “hibernación nacional” estaría llegando a su fin. ","Cines, peluquerías, estadios, iglesias: estos son los lugares más peligrosos de la ciudad tras la cuarentena",https://www.latercera.com//que-pasa/noticia/cines-peluquerias-estadios-iglesias-estos-son-los-lugares-mas-peligrosos-de-la-ciudad-tras-la-cuarentena/Y3E22V2V6ZDVJDD5KDB5EJ7PDQ/,latercera,www.latercera.com,9.0,14.0
7f085914feea4d877fefa6a52dcaf089,"En enero de 1989 la comedia The experts no marcó un impulso crucial en la filmografía de Kelly Preston, por entonces una veinteañera actriz que un mes antes había estrenado su rol de mayor relevancia, en Gemelos junto a Danny DeVito y Arnold Schwarzenegger. Tampoco energizó particularmente la de John Travolta, inmerso en un momento gris de su carrera luego de los éxitos de fines de los 70, Grease y Fiebre de sábado por la noche.",Kelly Preston: la turbulenta vida de la actriz junto a John Travolta,https://www.latercera.com//la-tercera-pm/noticia/kelly-preston-la-turbulenta-vida-de-la-actriz-junto-a-john-travolta/VB7I7WCMGBCSPCVRNNU2EADYEU/,latercera,www.latercera.com,8.0,40.0
b8926278459a76afea60e90592a08bc9,"Falsos ejecutivos de cuentas bancarias que llaman por teléfono y compras por internet que no llegan a destino. Esas son las principales estafas que se incrementaron el primer semestre de este año, en comparación al mismo periodo de 2019. Un alza que la policía observa con atención, pues ocurre en el marco de la pandemia por coronavirus y en que la forma de interactuar de las personas ha experimentado una serie de cambios.",Fraudes en pandemia: suben estafas telefónicas y en redes sociales,https://www.latercera.com//nacional/noticia/fraudes-en-pandemia-suben-estafas-telefonicas-y-en-redes-sociales/I2FWLFGTJFHUNJFZAFNPG6RNIM/,latercera,www.latercera.com,7.0,34.0
